text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
2. Right-click the selected text and choose Export Selection As .,2. Right-click the selected text and choose Export Selection As.,3. Select a format from the Save As Type list and select Save .,3. Select a format from the Save As Type list and select Save.,0.94,0.0,1,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0.0
Select and copy text and images,Select and copy text and images,"The Select tool lets you select horizontal and vertical text or columns of text, images,","lets you select horizontal and vertical text or columns of text, images,",2.05,96.0,0,0,1,24.0,12.0,-12.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,28,28,0.0
"The Select tool lets you select horizontal and vertical text or columns of text, images,","lets you select horizontal and vertical text or columns of text, images,","vector objects, and tables in a PDF. The Select tool recognizes the type of content under","vector objects, and tables in a PDF. The Select tool",1.0,-96.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
"vector objects, and tables in a PDF. The Select tool recognizes the type of content under","vector objects, and tables in a PDF. The Select tool","the cursor and changes automatically. You can use the Copy, Copy with Formatting, Export","the cursor and changes automatically. You can use the Copy, Copy with Formatting, Export",0.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
"the cursor and changes automatically. You can use the Copy, Copy with Formatting, Export","the cursor and changes automatically. You can use the Copy, Copy with Formatting, Export","Selection As, and Paste commands to copy the selected text into another application. Note","Selection As, and Paste commands to copy the selected text into another application. Note",0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,28,28,1.0
"Selection As, and Paste commands to copy the selected text into another application. Note","Selection As, and Paste commands to copy the selected text into another application. Note",the following:,the following:,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
the following:,the following:,"If you’re unable to select text, the text may be part of an image. In Acrobat, select All","If you’re unable to select text, the text may be part of an image. In Acrobat, select All",1.44,36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0.0
"If you’re unable to select text, the text may be part of an image. In Acrobat, select All","If you’re unable to select text, the text may be part of an image. In Acrobat, select All","tools    - Scan & OCR, then select In this file under RECOGNIZE TEXT to export image","tools > Scan & OCR, then select In this file under RECOGNIZE TEXT to export image",0.0,0.0,1,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
"tools    - Scan & OCR, then select In this file under RECOGNIZE TEXT to export image","tools > Scan & OCR, then select In this file under RECOGNIZE TEXT to export image",text to text that can be selected.,text to text that can be selected.,0.02,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
text to text that can be selected.,text to text that can be selected.,"If the Cut, Copy, Copy with Formatting, and Paste commands are unavailable when","If the Cut, Copy, Copy with Formatting, and Paste commands are unavailable when",0.85,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0.0
"If the Cut, Copy, Copy with Formatting, and Paste commands are unavailable when","If the Cut, Copy, Copy with Formatting, and Paste commands are unavailable when","you select the text, the author may have set restrictions to copying text.","you select the text, the author may have set restrictions to copying text.",0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
"you select the text, the author may have set restrictions to copying text.","you select the text, the author may have set restrictions to copying text.","If the text you copy uses a font that isn’t available on your system, the font is","If the text you copy uses a font that isn’t available on your system, the font is",0.85,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0.0
"If the text you copy uses a font that isn’t available on your system, the font is","If the text you copy uses a font that isn’t available on your system, the font is",substituted with a close match or default font.,substituted with a close match or default font.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
substituted with a close match or default font.,substituted with a close match or default font.,Select text and images,Select text and images,19.68,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,28,28,0.0
Select text and images,Select text and images,"1. Select the Select tool, and hover over an empty part of the page. Alternatively,",", and hover over an empty part of the page. Alternatively,",1.01,163.2,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,28,28,0.0
"1. Select the Select tool, and hover over an empty part of the page. Alternatively,",", and hover over an empty part of the page. Alternatively,",press Ctrl Windows or Command macOS; the pointer changes to display a,press Ctrl (Windows) or Command (macOS); the pointer changes to display a,0.0,-127.2,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,28,28,1.0
press Ctrl Windows or Command macOS; the pointer changes to display a,press Ctrl (Windows) or Command (macOS); the pointer changes to display a,rectangle.,rectangle.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,28,28,1.0
rectangle.,rectangle.,2. Drag the pointer and draw a rectangle to select a part of the page.,2. Drag the pointer and draw a rectangle to select a part of the page.,1.42,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,28,28,0.0
2. Drag the pointer and draw a rectangle to select a part of the page.,2. Drag the pointer and draw a rectangle to select a part of the page.,Select a column of text,Select a column of text,1.41,-18.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,28,28,0.0
Select a column of text,Select a column of text,"1. Using the Select tool, move the pointer toward a column of text. When the",", move the pointer toward a column of text. When the",1.01,161.28,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,28,28,0.0
"1. Using the Select tool, move the pointer toward a column of text. When the",", move the pointer toward a column of text. When the","pointer changes to a vertical bar, the Select tool is in column select mode.","pointer changes to a vertical bar, the Select tool is in column select mode.",0.02,-125.28,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,28,28,1.0
"pointer changes to a vertical bar, the Select tool is in column select mode.","pointer changes to a vertical bar, the Select tool is in column select mode.",Note:,Note:,4.22,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,28,28,0.0
Note:,Note:,You can force column select mode by pressing Alt as you drag a rectangle over the,You can force column select mode by pressing Alt as you drag a rectangle over the,1.44,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0.0
You can force column select mode by pressing Alt as you drag a rectangle over the,You can force column select mode by pressing Alt as you drag a rectangle over the,column of text.,column of text.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
column of text.,column of text.,"2. Drag a rectangle over the column of text. To select text across multiple columns, drag","2. Drag a rectangle over the column of text. To select text across multiple columns, drag",1.42,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0.0
"2. Drag a rectangle over the column of text. To select text across multiple columns, drag","2. Drag a rectangle over the column of text. To select text across multiple columns, drag",from the beginning of the text in one column to the end of the text you want to select.,from the beginning of the text in one column to the end of the text you want to select.,0.0,18.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1.0
Select all the text on a page,Select all the text on a page,1. Select View from the upper left macOS or select the hamburger menu on the upper,1. Select View from the upper left (macOS) or select the hamburger menu on the upper,0.02,18.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,29,29,0.0
1. Select View from the upper left macOS or select the hamburger menu on the upper,1. Select View from the upper left (macOS) or select the hamburger menu on the upper,left and then select view Windows. Select Page display     - Single-page view .,left and then select view (Windows). Select Page display > Single-page view.,0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,29,29,1.0
left and then select view Windows. Select Page display     - Single-page view .,left and then select view (Windows). Select Page display > Single-page view.,2. Select four times repeatedly in the text area. This method selects all the text on the,2. Select four times repeatedly in the text area. This method selects all the text on the,1.0,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,29,29,0.0
2. Select four times repeatedly in the text area. This method selects all the text on the,2. Select four times repeatedly in the text area. This method selects all the text on the,page regardless of the page layout.,page regardless of the page layout.,-0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,29,29,1.0
page regardless of the page layout.,page regardless of the page layout.,"Note: If you choose any other page layout, all the text in the document is selected.","Note: If you choose any other page layout, all the text in the document is selected.",2.97,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,29,29,0.0
"Note: If you choose any other page layout, all the text in the document is selected.","Note: If you choose any other page layout, all the text in the document is selected.",Copy selected text,Copy selected text,0.01,-36.0,0,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,29,29,0.0
Copy selected text,Copy selected text,1. Use the Select tool to select any amount of text on the page.,to select any amount of text on the page.,1.71,149.16,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,29,29,0.0
1. Use the Select tool to select any amount of text on the page.,to select any amount of text on the page.,"2. Right-click on the selected text, and then select Copy.","2. Right-click on the selected text, and then select Copy.",1.02,-131.16,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,29,29,0.0
"2. Right-click on the selected text, and then select Copy.","2. Right-click on the selected text, and then select Copy.","You can paste the copied text into comments, bookmarks, and documents authored in","You can paste the copied text into comments, bookmarks, and documents authored in",2.97,18.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,29,29,0.0
"You can paste the copied text into comments, bookmarks, and documents authored in","You can paste the copied text into comments, bookmarks, and documents authored in",other applications.,other applications.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,29,29,1.0
other applications.,other applications.,Paste copied text and images,Paste copied text and images,0.99,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,29,29,0.0
Paste copied text and images,Paste copied text and images,1. Open the PDF in which you want to paste the selected text or image.,1. Open the PDF in which you want to paste the selected text or image.,0.0,18.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,29,29,0.0
1. Open the PDF in which you want to paste the selected text or image.,1. Open the PDF in which you want to paste the selected text or image.,2. Select the area where you want to paste the text or image.,2. Select the area where you want to paste the text or image.,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,29,29,0.0
2. Select the area where you want to paste the text or image.,2. Select the area where you want to paste the text or image.,3. Windows Press Ctrl + V .,3. (Windows) Press Ctrl + V.,1.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,29,29,0.0
3. Windows Press Ctrl + V .,3. (Windows) Press Ctrl + V.,macOS Press command + V .,(macOS) Press command + V.,1.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,29,29,0.0
Convert selected content to other formats,Convert selected content to other formats,"You convert selected content to other formats by exporting a selection. For example, you can","You convert selected content to other formats by exporting a selection. For example, you can",3.36,0.0,1,1,1,24.0,12.0,-12.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,30,30,0.0
"You convert selected content to other formats by exporting a selection. For example, you can","You convert selected content to other formats by exporting a selection. For example, you can","select content and save it as a Word document, Excel spreadsheet, or comma-separatedhttps://www.adobe.com/acrobat/online/pdf-to-word.html","select content and save it as a Word document, Excel spreadsheet, or comma-separated",0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,30,30,1.0
"select content and save it as a Word document, Excel spreadsheet, or comma-separatedhttps://www.adobe.com/acrobat/online/pdf-to-word.html","select content and save it as a Word document, Excel spreadsheet, or comma-separated",values.,values.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,30,30,1.0
values.,values.,1. Select the Select tool . Press Ctrl Windows or Command macOS to create a,. Press Ctrl (Windows) or Command (macOS) to create a,3.27,161.76,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,30,30,0.0
1. Select the Select tool . Press Ctrl Windows or Command macOS to create a,. Press Ctrl (Windows) or Command (macOS) to create a,rectangular selection.,rectangular selection.,0.0,-125.76,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,30,30,1.0
rectangular selection.,rectangular selection.,"2. Drag a rectangle over the content to copy. If you’re selecting text in columns,","2. Drag a rectangle over the content to copy. If you’re selecting text in columns,",1.92,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,30,30,0.0
"2. Drag a rectangle over the content to copy. If you’re selecting text in columns,","2. Drag a rectangle over the content to copy. If you’re selecting text in columns,",press Alt Windows.,press Alt (Windows).,0.03,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,30,30,1.0
press Alt Windows.,press Alt (Windows).,"Note: To select tables that exceed one page, try changing the page display to Single","Note:  To select tables that exceed one page, try changing the page display to Single",5.21,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,30,30,0.0
"Note: To select tables that exceed one page, try changing the page display to Single","Note:  To select tables that exceed one page, try changing the page display to Single",Page before selecting the tables. Then select View    - Page Display    - Enable Scrolling .,Page before selecting the tables. Then select View > Page Display > Enable Scrolling.,0.02,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,30,30,1.0
Page before selecting the tables. Then select View    - Page Display    - Enable Scrolling .,Page before selecting the tables. Then select View > Page Display > Enable Scrolling.,"3. Right-click the selection, select Export Selection As, and specify a filename.","3. Right-click the selection, select Export Selection As, and specify a filename.",3.83,-18.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,30,30,0.0
"3. Right-click the selection, select Export Selection As, and specify a filename.","3. Right-click the selection, select Export Selection As, and specify a filename.","4. Depending on the nature of the content, in the Save As Type, select one of the","4. Depending on the nature of the content, in the Save As Type, select one of the",1.95,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,30,30,0.0
"4. Depending on the nature of the content, in the Save As Type, select one of the","4. Depending on the nature of the content, in the Save As Type, select one of the",following:,following:,0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,30,30,1.0
following:,following:,Word Document or Word 97-2003,Word Document or Word 97-2003,7.13,18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,30,30,0.0
Word Document or Word 97-2003,Word Document or Word 97-2003,Saves the content as a Word file.,Saves the content as a Word file.,0.08,18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,30,30,1.0
Saves the content as a Word file.,Saves the content as a Word file.,"Excel Workbook, XML Spreadsheet, or CSV","Excel Workbook, XML Spreadsheet, or CSV",7.13,-18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,30,30,0.0
"Excel Workbook, XML Spreadsheet, or CSV","Excel Workbook, XML Spreadsheet, or CSV",Saves the content as a table.,Saves the content as a table.,0.08,18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,30,30,1.0
Saves the content as a table.,Saves the content as a table.,Rich Text Format or HTML,Rich Text Format or HTML,7.13,-18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,30,30,0.0
Rich Text Format or HTML,Rich Text Format or HTML,Saves the content as an RTF or HTML file.,Saves the content as an RTF or HTML file.,0.08,18.0,0,0,1,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,30,30,1.0
Saves the content as an RTF or HTML file.,Saves the content as an RTF or HTML file.,"Note: To copy a table in RTF, drag the selected table into an open document in the","Note: To copy a table in RTF, drag the selected table into an open document in the",5.21,-36.0,0,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,30,30,0.0
"Note: To copy a table in RTF, drag the selected table into an open document in the","Note: To copy a table in RTF, drag the selected table into an open document in the",target application.,target application.,0.02,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,30,30,1.0
target application.,target application.,PowerPoint,PowerPoint,5.22,18.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,30,30,0.0
PowerPoint,PowerPoint,Saves the content as a PowerPoint .pptx file.,Saves the content as a PowerPoint (.pptx) file.,0.08,18.0,0,0,1,12.0,12.0,0.0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,30,30,1.0
