text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
Wilde et al. 2014 carried out a study to test the effect of supplement food in spring season on development and productivity of,ment food in spring season on development and productivity of,"honeybee colonies. Experiments were carried out during MarchJune month in the year, 2013 at University of Warmia and Mazury","June month in the year, 2013 at University of Warmia and Mazury",-268.22,269.01,0,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,0
"honeybee colonies. Experiments were carried out during MarchJune month in the year, 2013 at University of Warmia and Mazury","June month in the year, 2013 at University of Warmia and Mazury","in Olsztyn, Poland. 120 bee colonies were divided into five groups.","in Olsztyn, Poland. 120 bee colonies were divided into ﬁve groups.",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"in Olsztyn, Poland. 120 bee colonies were divided into five groups.","in Olsztyn, Poland. 120 bee colonies were divided into ﬁve groups.",Honey-sugar cake with different additives was given to three,Honey-sugar cake with different additives was given to three,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,4,4,1
Honey-sugar cake with different additives was given to three,Honey-sugar cake with different additives was given to three,"groups of colonies Group I: Honey-sugar cake with Beeodine,","groups of colonies (Group I: Honey-sugar cake with Beeodine,",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"groups of colonies Group I: Honey-sugar cake with Beeodine,","groups of colonies (Group I: Honey-sugar cake with Beeodine,","Group II: Honey-sugar cake with Immunebee solution, Group III:","Group II: Honey-sugar cake with Immunebee solution, Group III:",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,4,4,1
"Group II: Honey-sugar cake with Immunebee solution, Group III:","Group II: Honey-sugar cake with Immunebee solution, Group III:",Honey-sugar cake with beetonic solution. Group IV given with,Honey-sugar cake with beetonic solution). Group IV given with,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,4,4,1
Honey-sugar cake with beetonic solution. Group IV given with,Honey-sugar cake with beetonic solution). Group IV given with,Honey-sugar cake without any additive solution and Group V given,Honey-sugar cake without any additive solution and Group V given,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,4,4,1
Honey-sugar cake without any additive solution and Group V given,Honey-sugar cake without any additive solution and Group V given,with honey-sugar cake only. There was no significant difference,with honey-sugar cake only. There was no signiﬁcant difference,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
with honey-sugar cake only. There was no significant difference,with honey-sugar cake only. There was no signiﬁcant difference,between the brood areas of all groups. But it was found higher in,between the brood areas of all groups. But it was found higher in,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
between the brood areas of all groups. But it was found higher in,between the brood areas of all groups. But it was found higher in,"the colonies group II given with Immunebee solution. Similarly,","the colonies group II given with Immunebee solution. Similarly,",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"the colonies group II given with Immunebee solution. Similarly,","the colonies group II given with Immunebee solution. Similarly,",recorded quantity of honey was not significantly different in all,recorded quantity of honey was not signiﬁcantly different in all,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
recorded quantity of honey was not significantly different in all,recorded quantity of honey was not signiﬁcantly different in all,the groups. It was highest in group I given with Beeodine and lowest in the group V no cake and no additives. Abd El-Wahab et al.,est in the group V (no cake and no additives). Abd El-Wahab et al.,5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
the groups. It was highest in group I given with Beeodine and lowest in the group V no cake and no additives. Abd El-Wahab et al.,est in the group V (no cake and no additives). Abd El-Wahab et al.,"2016 carried out a study on honey bee colonies fed with five pollen supplement diets, composed of soybean flour, Brewer’s yeast,","len supplement diets, composed of soybean ﬂour, Brewer’s yeast,",5.15,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,4,4,1
"2016 carried out a study on honey bee colonies fed with five pollen supplement diets, composed of soybean flour, Brewer’s yeast,","len supplement diets, composed of soybean ﬂour, Brewer’s yeast,","powdered sugar, date pollen grains, honey, turmeric, fenugreek","powdered sugar, date pollen grains, honey, turmeric, fenugreek",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"powdered sugar, date pollen grains, honey, turmeric, fenugreek","powdered sugar, date pollen grains, honey, turmeric, fenugreek","powder, vitamins, orange juice, mint oil and sugar syrup. Composition of diet E Brewer’s yeast, bee honey, turmeric, powdered sugar,","tion of diet E (Brewer’s yeast, bee honey, turmeric, powdered sugar,",5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"powder, vitamins, orange juice, mint oil and sugar syrup. Composition of diet E Brewer’s yeast, bee honey, turmeric, powdered sugar,","tion of diet E (Brewer’s yeast, bee honey, turmeric, powdered sugar,","fenugreek powder, vitamins, orange juice, mint oil and sugar syrup","fenugreek powder, vitamins, orange juice, mint oil and sugar syrup",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"fenugreek powder, vitamins, orange juice, mint oil and sugar syrup","fenugreek powder, vitamins, orange juice, mint oil and sugar syrup",consumed by bee colonies in a higher amount/ 2 weeks interval. No,consumed by bee colonies in a higher amount/ 2 weeks interval. No,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
consumed by bee colonies in a higher amount/ 2 weeks interval. No,consumed by bee colonies in a higher amount/ 2 weeks interval. No,residues of patties left at the end of feeding interval. It was found,residues of patties left at the end of feeding interval. It was found,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
residues of patties left at the end of feeding interval. It was found,residues of patties left at the end of feeding interval. It was found,that honey yield of colonies fed with new pollen substituted diet,that honey yield of colonies fed with new pollen substituted diet,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
that honey yield of colonies fed with new pollen substituted diet,that honey yield of colonies fed with new pollen substituted diet,significantly great in comparison to other tested diets and control.,signiﬁcantly great in comparison to other tested diets and control.,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
significantly great in comparison to other tested diets and control.,signiﬁcantly great in comparison to other tested diets and control.,"crushed phalaries, soybean, mixed melon and orange shell juice,","crushed phalaries, soybean, mixed melon and orange shell juice,",5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,4,4,1
"crushed phalaries, soybean, mixed melon and orange shell juice,","crushed phalaries, soybean, mixed melon and orange shell juice,",agwa and cinnamon oil for the formulation two pollen substitute,agwa and cinnamon oil for the formulation two pollen substitute,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
agwa and cinnamon oil for the formulation two pollen substitute,agwa and cinnamon oil for the formulation two pollen substitute,diets Diet B and Diet F for honey bees management during dearth,diets (Diet B and Diet F) for honey bees management during dearth,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
diets Diet B and Diet F for honey bees management during dearth,diets (Diet B and Diet F) for honey bees management during dearth,period. Carniolan and Italian hybrid honey bee colonies Apis mellifera were selected for study. Colonies were equalized in terms of,lifera) were selected for study. Colonies were equalized in terms of,5.13,0,1,0,1,8.08,8.08,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
period. Carniolan and Italian hybrid honey bee colonies Apis mellifera were selected for study. Colonies were equalized in terms of,lifera) were selected for study. Colonies were equalized in terms of,no. of frames covered by bees and newly mated queen. Group of,no. of frames covered by bees and newly mated queen. Group of,0.98,0,1,1,0,8.08,8.08,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
no. of frames covered by bees and newly mated queen. Group of,no. of frames covered by bees and newly mated queen. Group of,three colonies were used for each pollen substitute diet and group,three colonies were used for each pollen substitute diet and group,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
three colonies were used for each pollen substitute diet and group,three colonies were used for each pollen substitute diet and group,of three colonies given with sugar syrup used as a control in the,of three colonies given with sugar syrup used as a control in the,0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
of three colonies given with sugar syrup used as a control in the,of three colonies given with sugar syrup used as a control in the,study. Both pollen substitutes fed colonies found to be significantly,study. Both pollen substitutes fed colonies found to be signiﬁcantly,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
study. Both pollen substitutes fed colonies found to be significantly,study. Both pollen substitutes fed colonies found to be signiﬁcantly,"superior to control colonies in terms of sealed brood area, pollen","superior to control colonies in terms of sealed brood area, pollen",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"superior to control colonies in terms of sealed brood area, pollen","superior to control colonies in terms of sealed brood area, pollen","collection and honey yield. Composition of soybean meal, mesquite","collection and honey yield. Composition of soybean meal, mesquite",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"collection and honey yield. Composition of soybean meal, mesquite","collection and honey yield. Composition of soybean meal, mesquite","pod powder, date paste, Feedbee and corn gluten was used to formulate number of five diets Amro et al., 2016. Palatability and","pod powder, date paste, Feedbee and corn gluten was used to for-",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"pod powder, date paste, Feedbee and corn gluten was used to formulate number of five diets Amro et al., 2016. Palatability and","pod powder, date paste, Feedbee and corn gluten was used to for-",effect of these proteinaceous diets was checked on brood rearing,effect of these proteinaceous diets was checked on brood rearing,5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
effect of these proteinaceous diets was checked on brood rearing,effect of these proteinaceous diets was checked on brood rearing,and other quality parameters of honey bee colonies in isolation,and other quality parameters of honey bee colonies in isolation,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
and other quality parameters of honey bee colonies in isolation,and other quality parameters of honey bee colonies in isolation,"condition. Composition of diets used in the study as: Diet 1 Soyabean meal, dried skimmed milk, Brewer’s yeast, sugar powder,","abean meal, dried skimmed milk, Brewer’s yeast, sugar powder,",5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"condition. Composition of diets used in the study as: Diet 1 Soyabean meal, dried skimmed milk, Brewer’s yeast, sugar powder,","abean meal, dried skimmed milk, Brewer’s yeast, sugar powder,","fresh mixed pollen pellets, honey and water, Diet 2 Mesquite","fresh mixed pollen pellets, honey and water), Diet 2 (Mesquite",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"fresh mixed pollen pellets, honey and water, Diet 2 Mesquite","fresh mixed pollen pellets, honey and water), Diet 2 (Mesquite","pods powder, dried skim milk, Brewer’s yeast, sugar powder, fresh","pods powder, dried skim milk, Brewer’s yeast, sugar powder, fresh",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"pods powder, dried skim milk, Brewer’s yeast, sugar powder, fresh","pods powder, dried skim milk, Brewer’s yeast, sugar powder, fresh","mixed pollen pellets, honey, multivitamins and minerals, coriander","mixed pollen pellets, honey, multivitamins and minerals, coriander",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"mixed pollen pellets, honey, multivitamins and minerals, coriander","mixed pollen pellets, honey, multivitamins and minerals, coriander","oil and water, Diet 3 Date paste, dried skim milk, Brewer’s yeast,","oil and water), Diet 3 (Date paste, dried skim milk, Brewer’s yeast,",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"oil and water, Diet 3 Date paste, dried skim milk, Brewer’s yeast,","oil and water), Diet 3 (Date paste, dried skim milk, Brewer’s yeast,","sugar powder, fresh mixed pollen pellets, honey, multivitamins","sugar powder, fresh mixed pollen pellets, honey, multivitamins",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"sugar powder, fresh mixed pollen pellets, honey, multivitamins","sugar powder, fresh mixed pollen pellets, honey, multivitamins","and minerals, coriander oil and water, Diet 4 Feedbee, honey","and minerals, coriander oil and water), Diet 4 (Feedbee, honey",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"and minerals, coriander oil and water, Diet 4 Feedbee, honey","and minerals, coriander oil and water), Diet 4 (Feedbee, honey","and sucrose solution and water and Diet 5 Corn gluten, sugar","and sucrose solution and water) and Diet 5 (Corn gluten, sugar",1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"and sucrose solution and water and Diet 5 Corn gluten, sugar","and sucrose solution and water) and Diet 5 (Corn gluten, sugar","powder, fresh mixed pollen pellet, honey and water. Food consumption was significantly highest in the colonies fed with diet 3",sumption was signiﬁcantly highest in the colonies fed with diet 3,5.13,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
"powder, fresh mixed pollen pellet, honey and water. Food consumption was significantly highest in the colonies fed with diet 3",sumption was signiﬁcantly highest in the colonies fed with diet 3,"213.2 g followed by Feedbee 173.6 g, mesquite 124.1 g, corn","(213.2 g) followed by Feedbee (173.6 g), mesquite (124.1 g), corn",0.98,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,4,4,1
"213.2 g followed by Feedbee 173.6 g, mesquite 124.1 g, corn","(213.2 g) followed by Feedbee (173.6 g), mesquite (124.1 g), corn",gluten 95.7 g and soybean meal 87.4 g respectively. Brood area,gluten (95.7 g) and soybean meal (87.4 g) respectively. Brood area,1,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,4,4,1
