text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"of lipid diets. Nonetheless, research has demonstrated that brood production in honey bees","of lipid diets. Nonetheless, research has demonstrated that brood production in honey bees","increases when lipid extracts e.g., pollen lipid fraction are included in their diet  104, 105 .","increases when lipid extracts (e.g., pollen lipid fraction) are included in their diet [104,105].",1,0,1,0,1,9.86,9.9,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"increases when lipid extracts e.g., pollen lipid fraction are included in their diet  104, 105 .","increases when lipid extracts (e.g., pollen lipid fraction) are included in their diet [104,105].","According to Arien et al.  105 , brood rearing was best with an 8% lipid diet, while survival","According to Arien et al. [105], brood rearing was best with an 8% lipid diet, while survival",1,-0.39,1,1,0,9.9,9.86,-0.04,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,5,5,1
"According to Arien et al.  105 , brood rearing was best with an 8% lipid diet, while survival","According to Arien et al. [105], brood rearing was best with an 8% lipid diet, while survival","was highest with a 4% lipid diet and an omega-6:3 ratio of 1. However, further studies are","was highest with a 4% lipid diet and an omega-6:3 ratio of 1. However, further studies are",1,-0.03,1,0,0,9.86,9.94,0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"was highest with a 4% lipid diet and an omega-6:3 ratio of 1. However, further studies are","was highest with a 4% lipid diet and an omega-6:3 ratio of 1. However, further studies are",needed to understand the long-term effects of feeding lipid diets.,needed to understand the long-term effects of feeding lipid diets.,1,0.42,1,0,1,9.94,9.96,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
2.4. Amino Acids and Vitamins,2.4. Amino Acids and Vitamins,"Amino acids also contribute significantly to the nutritional needs of honey bees, with","Amino acids also contribute significantly to the nutritional needs of honey bees, with",1.8,21.26,0,0,0,9.96,9.93,-0.03,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
"Amino acids also contribute significantly to the nutritional needs of honey bees, with","Amino acids also contribute significantly to the nutritional needs of honey bees, with","key functions in their metabolism, including immune response  106 , phagostimulatory","key functions in their metabolism, including immune response [106], phagostimulatory",1,-21.26,0,0,1,9.93,10.06,0.13,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"key functions in their metabolism, including immune response  106 , phagostimulatory","key functions in their metabolism, including immune response [106], phagostimulatory","effects  107 , and learning and memory  108 , as well as serving as neurotransmitters and","effects [107], and learning and memory [108], as well as serving as neurotransmitters and",1,0,1,1,0,10.06,9.99,-0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"effects  107 , and learning and memory  108 , as well as serving as neurotransmitters and","effects [107], and learning and memory [108], as well as serving as neurotransmitters and","contributing to other essential processes  109 . Pollen is a valuable source of amino acids,","contributing to other essential processes [109]. Pollen is a valuable source of amino acids,",1,0,1,0,1,9.99,10,0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"contributing to other essential processes  109 . Pollen is a valuable source of amino acids,","contributing to other essential processes [109]. Pollen is a valuable source of amino acids,","especially exogenous ones  110 . According to De Groot  111 , the amino acids arginine,","especially exogenous ones [110]. According to De Groot [111], the amino acids arginine,",1,0,1,1,0,10,10.06,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"especially exogenous ones  110 . According to De Groot  111 , the amino acids arginine,","especially exogenous ones [110]. According to De Groot [111], the amino acids arginine,","histidine, lysine, phenylalanine, tryptophan, leucine, isoleucine, threonine, and valine are","histidine, lysine, phenylalanine, tryptophan, leucine, isoleucine, threonine, and valine are",1,0,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"histidine, lysine, phenylalanine, tryptophan, leucine, isoleucine, threonine, and valine are","histidine, lysine, phenylalanine, tryptophan, leucine, isoleucine, threonine, and valine are",essential for the development of adult honey bee workers.,essential for the development of adult honey bee workers.,1,0,1,0,1,9.96,9.96,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
essential for the development of adult honey bee workers.,essential for the development of adult honey bee workers.,"In addition to amino acids, vitamins are also essential nutrients for honey bees and can","In addition to amino acids, vitamins are also essential nutrients for honey bees and can",1,21.26,0,1,0,9.96,9.86,-0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
"In addition to amino acids, vitamins are also essential nutrients for honey bees and can","In addition to amino acids, vitamins are also essential nutrients for honey bees and can","be found in pollen, nectar, honey, royal jelly, and other food sources  52 . The concentrations","be found in pollen, nectar, honey, royal jelly, and other food sources [52]. The concentrations",1,-21.26,0,0,1,9.86,9.86,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"be found in pollen, nectar, honey, royal jelly, and other food sources  52 . The concentrations","be found in pollen, nectar, honey, royal jelly, and other food sources [52]. The concentrations","of various vitamins, including thiamine, riboflavin, niacin, pantothenic acid, pyridoxine,","of various vitamins, including thiamine, riboflavin, niacin, pantothenic acid, pyridoxine,",1,0,1,1,0,9.86,10.04,0.17,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"of various vitamins, including thiamine, riboflavin, niacin, pantothenic acid, pyridoxine,","of various vitamins, including thiamine, riboflavin, niacin, pantothenic acid, pyridoxine,","folic acid, cobalamin, biotin, vitamin E, and ascorbic acid, vary in pollen, royal jelly, and","folic acid, cobalamin, biotin, vitamin E, and ascorbic acid, vary in pollen, royal jelly, and",1,0,1,0,0,10.04,10.06,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"folic acid, cobalamin, biotin, vitamin E, and ascorbic acid, vary in pollen, royal jelly, and","folic acid, cobalamin, biotin, vitamin E, and ascorbic acid, vary in pollen, royal jelly, and",honey  112 . A study conducted by Elsayeh et al.  112  demonstrated that B-vitamins can,honey [112]. A study conducted by Elsayeh et al. [112] demonstrated that B-vitamins can,1,0,1,0,0,10.06,10,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
honey  112 . A study conducted by Elsayeh et al.  112  demonstrated that B-vitamins can,honey [112]. A study conducted by Elsayeh et al. [112] demonstrated that B-vitamins can,"play an important role in regulating the uptake of macronutrients, such as carbohydrates","play an important role in regulating the uptake of macronutrients, such as carbohydrates",1,-0.3,1,0,0,10,9.99,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"play an important role in regulating the uptake of macronutrients, such as carbohydrates","play an important role in regulating the uptake of macronutrients, such as carbohydrates",and essential amino acids in honey bees.,and essential amino acids in honey bees.,1,0.3,1,0,1,9.99,9.96,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
and essential amino acids in honey bees.,and essential amino acids in honey bees.,Royal jelly RJ is a highly nutritious secretion produced by young nurse worker bees,Royal jelly (RJ) is a highly nutritious secretion produced by young nurse worker bees,1,21.26,0,1,0,9.96,9.92,-0.04,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Royal jelly RJ is a highly nutritious secretion produced by young nurse worker bees,Royal jelly (RJ) is a highly nutritious secretion produced by young nurse worker bees,through their hypopharyngeal and mandibular glands  113 . It serves as an essential food,through their hypopharyngeal and mandibular glands [113]. It serves as an essential food,1,-21.26,0,0,1,9.92,9.94,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
through their hypopharyngeal and mandibular glands  113 . It serves as an essential food,through their hypopharyngeal and mandibular glands [113]. It serves as an essential food,"source for the development of the larvae, especially the queens  68 . The composition of","source for the development of the larvae, especially the queens [68]. The composition of",1,0,1,1,1,9.94,10.06,0.12,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"source for the development of the larvae, especially the queens  68 . The composition of","source for the development of the larvae, especially the queens [68]. The composition of","RJ includes water, proteins, free amino acids, carbohydrates, lipids, and minerals  114 .","RJ includes water, proteins, free amino acids, carbohydrates, lipids, and minerals [114].",1,0,1,1,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"RJ includes water, proteins, free amino acids, carbohydrates, lipids, and minerals  114 .","RJ includes water, proteins, free amino acids, carbohydrates, lipids, and minerals [114].","According to Howe et al.  115 , RJ contains 17 amino acids and five unidentified ninhydrinpositive compounds. On the other hand, Liming et al.  116  determined 26 amino acids in","positive compounds. On the other hand, Liming et al. [116] determined 26 amino acids in",4.49,-0.3,1,0,1,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"According to Howe et al.  115 , RJ contains 17 amino acids and five unidentified ninhydrinpositive compounds. On the other hand, Liming et al.  116  determined 26 amino acids in","positive compounds. On the other hand, Liming et al. [116] determined 26 amino acids in","RJ. This intricate balance of vitamins and amino acids in RJ, along with other food sources,","RJ. This intricate balance of vitamins and amino acids in RJ, along with other food sources,",1,0.3,1,1,0,9.96,9.91,-0.05,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"RJ. This intricate balance of vitamins and amino acids in RJ, along with other food sources,","RJ. This intricate balance of vitamins and amino acids in RJ, along with other food sources,",contributes to the overall health and development of honey bees.,contributes to the overall health and development of honey bees.,1,0,1,0,1,9.91,9.96,0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
contributes to the overall health and development of honey bees.,contributes to the overall health and development of honey bees.,Both amino acids and vitamins have been used as food supplements for honey,Both amino acids and vitamins have been used as food supplements for honey,1,21.26,0,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Both amino acids and vitamins have been used as food supplements for honey,Both amino acids and vitamins have been used as food supplements for honey,bees  117 – 119 . Glavinic et al.  118  demonstrated that newly emerged worker bees fed a,bees [117–119]. Glavinic et al. [118] demonstrated that newly emerged worker bees fed a,1,-21.26,0,0,0,10.06,10.04,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
bees  117 – 119 . Glavinic et al.  118  demonstrated that newly emerged worker bees fed a,bees [117–119]. Glavinic et al. [118] demonstrated that newly emerged worker bees fed a,"diet supplemented with a combination of vitamins, minerals, and amino acids had a significantly reduced number of Nosema spores compared to the control, particularly on day","icantly reduced number of Nosema spores compared to the control, particularly on day",4.49,0,1,0,0,10.04,10.06,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"diet supplemented with a combination of vitamins, minerals, and amino acids had a significantly reduced number of Nosema spores compared to the control, particularly on day","icantly reduced number of Nosema spores compared to the control, particularly on day",12 post-infection. This effect was observed in the context of immunosuppression induced,12 post-infection. This effect was observed in the context of immunosuppression induced,1,-0.5,1,0,0,10.06,9.98,-0.08,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
12 post-infection. This effect was observed in the context of immunosuppression induced,12 post-infection. This effect was observed in the context of immunosuppression induced,"by the microsporidium Nosema ceranae . Similarly, Stanimirovi´c et al. 119 demonstrated a","by the microsporidium Nosema ceranae. Similarly, Stanimirovi´c et al. [119] demonstrated a",1,0.5,1,0,0,9.98,9.96,-0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"by the microsporidium Nosema ceranae . Similarly, Stanimirovi´c et al. 119 demonstrated a","by the microsporidium Nosema ceranae. Similarly, Stanimirovi´c et al. [119] demonstrated a",significant and consistent increase in the hygienic behavior of honey bees when they were,significant and consistent increase in the hygienic behavior of honey bees when they were,1,0,1,0,0,9.96,9.93,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
significant and consistent increase in the hygienic behavior of honey bees when they were,significant and consistent increase in the hygienic behavior of honey bees when they were,"fed with the same diet mentioned above, which can help the colony resist microsporidial","fed with the same diet mentioned above, which can help the colony resist microsporidial",1,0,1,0,0,9.93,10,0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"fed with the same diet mentioned above, which can help the colony resist microsporidial","fed with the same diet mentioned above, which can help the colony resist microsporidial",and viral infections.,and viral infections.,1,0,1,0,0,10,9.96,-0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
and viral infections.,and viral infections.,2.5. Water,2.5. Water,3.4,0,1,0,0,9.96,9.96,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,0
2.5. Water,2.5. Water,"In addition to the nutrient requirements described above, water is also essential for the","In addition to the nutrient requirements described above, water is also essential for the",1.8,21.26,0,0,0,9.96,9.86,-0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
"In addition to the nutrient requirements described above, water is also essential for the","In addition to the nutrient requirements described above, water is also essential for the","survival of honey bees. According to Nicolson  120 , bees use water not only to maintain","survival of honey bees. According to Nicolson [120], bees use water not only to maintain",1,-21.26,0,0,1,9.86,10.01,0.15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"survival of honey bees. According to Nicolson  120 , bees use water not only to maintain","survival of honey bees. According to Nicolson [120], bees use water not only to maintain","osmotic homeostasis but also for several other tasks within the hive, such as cooling the","osmotic homeostasis but also for several other tasks within the hive, such as cooling the",1,0,1,1,0,10.01,10.06,0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
