text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
and 22 March  n = 3 colonies per diet treatment. We sealed all the samples in 15 mL conical,and 22 March (n = 3 colonies per diet treatment). We sealed all the samples in 15 mL conical,"tubes using vacuum sealing, then rapidly froze them on dry ice and stored them at − 80 ◦ C","tubes using vacuum sealing, then rapidly froze them on dry ice and stored them at −80 ◦C",1,0,1,0,1,9.86,9.88,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"tubes using vacuum sealing, then rapidly froze them on dry ice and stored them at − 80 ◦ C","tubes using vacuum sealing, then rapidly froze them on dry ice and stored them at −80 ◦C","for subsequent analysis. To extract RNA, we isolated total RNA from the pools of the","for subsequent analysis. To extract RNA, we isolated total RNA from the pools of the",1,0,1,1,0,9.88,10.06,0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"for subsequent analysis. To extract RNA, we isolated total RNA from the pools of the","for subsequent analysis. To extract RNA, we isolated total RNA from the pools of the","three abdomens using a Qiagen RNeasy Mini Kit #74104; Qiagen, Valencia, CA, USA. The","three abdomens using a Qiagen RNeasy Mini Kit (#74104; Qiagen, Valencia, CA, USA). The",1,0,1,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"three abdomens using a Qiagen RNeasy Mini Kit #74104; Qiagen, Valencia, CA, USA. The","three abdomens using a Qiagen RNeasy Mini Kit (#74104; Qiagen, Valencia, CA, USA). The",total RNA concentration and purity were quantified using OD260/OD280 values between,total RNA concentration and purity were quantified using OD260/OD280 values between,1,0,1,0,0,9.86,9.92,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
total RNA concentration and purity were quantified using OD260/OD280 values between,total RNA concentration and purity were quantified using OD260/OD280 values between,1.8 and 2.0. We assessed the gene expression levels of Vg and DWV through quantitative,1.8 and 2.0. We assessed the gene expression levels of Vg and DWV through quantitative,1,-0.5,1,0,0,9.92,9.96,0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
1.8 and 2.0. We assessed the gene expression levels of Vg and DWV through quantitative,1.8 and 2.0. We assessed the gene expression levels of Vg and DWV through quantitative,"PCR qPCR using cDNA templates derived from total RNA. To synthesize cDNA, 1 µ g of","PCR (qPCR) using cDNA templates derived from total RNA. To synthesize cDNA, 1 µg of",1,0.5,1,0,0,9.96,9.92,-0.04,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"PCR qPCR using cDNA templates derived from total RNA. To synthesize cDNA, 1 µ g of","PCR (qPCR) using cDNA templates derived from total RNA. To synthesize cDNA, 1 µg of",total RNA was used in conjunction with oligo-dT and the Invitrogen Superscript III enzyme,total RNA was used in conjunction with oligo-dT and the Invitrogen Superscript III enzyme,1,0,1,0,0,9.92,9.86,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
total RNA was used in conjunction with oligo-dT and the Invitrogen Superscript III enzyme,total RNA was used in conjunction with oligo-dT and the Invitrogen Superscript III enzyme,"Grand Island, NY, USA. qPCR was conducted using the StepOne Plus system from","(Grand Island, NY, USA). qPCR was conducted using the StepOne Plus system from",1,-0.33,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"Grand Island, NY, USA. qPCR was conducted using the StepOne Plus system from","(Grand Island, NY, USA). qPCR was conducted using the StepOne Plus system from","Applied Biosystems Foster City, CA, USA and SYBR GreenqRT-PCR Master Mix from","Applied Biosystems (Foster City, CA, USA) and SYBR GreenqRT-PCR Master Mix from",1,-0.06,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"Applied Biosystems Foster City, CA, USA and SYBR GreenqRT-PCR Master Mix from","Applied Biosystems (Foster City, CA, USA) and SYBR GreenqRT-PCR Master Mix from","Fermentas Burlington, ON, Canada under the following conditions: initial denaturation","Fermentas (Burlington, ON, Canada) under the following conditions: initial denaturation",1,0.39,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,5,5,1
"Fermentas Burlington, ON, Canada under the following conditions: initial denaturation","Fermentas (Burlington, ON, Canada) under the following conditions: initial denaturation","at 95 ◦ C for 5 min, 40 cycles of denaturation at 95 ◦ C for 30 s, annealing at 60 ◦ C for 30 s,","at 95 ◦C for 5 min, 40 cycles of denaturation at 95 ◦C for 30 s, annealing at 60 ◦C for 30 s,",1,0,1,0,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"at 95 ◦ C for 5 min, 40 cycles of denaturation at 95 ◦ C for 30 s, annealing at 60 ◦ C for 30 s,","at 95 ◦C for 5 min, 40 cycles of denaturation at 95 ◦C for 30 s, annealing at 60 ◦C for 30 s,",and extension at 72 ◦ C for 30 s. Detailed information about the qPCR primers can be,and extension at 72 ◦C for 30 s. Detailed information about the qPCR primers can be,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
and extension at 72 ◦ C for 30 s. Detailed information about the qPCR primers can be,and extension at 72 ◦C for 30 s. Detailed information about the qPCR primers can be,found in Table S1. The obtained results were standardized against the validated control,found in Table S1. The obtained results were standardized against the validated control,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
found in Table S1. The obtained results were standardized against the validated control,found in Table S1. The obtained results were standardized against the validated control,"gene, β -actin, utilizing the 2 − ∆∆Ct method  25 . Each biological replicate was subjected to","gene, β-actin, utilizing the 2−∆∆Ct method [25]. Each biological replicate was subjected to",1,0,1,0,0,10.06,10.01,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"gene, β -actin, utilizing the 2 − ∆∆Ct method  25 . Each biological replicate was subjected to","gene, β-actin, utilizing the 2−∆∆Ct method [25]. Each biological replicate was subjected to",technical triplicate testing.,technical triplicate testing.,1,0,1,0,0,10.01,9.96,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
technical triplicate testing.,technical triplicate testing.,2.9. Statistical Analyses,2.9. Statistical Analyses,4.75,0,1,0,0,9.96,9.96,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,5,5,0
2.9. Statistical Analyses,2.9. Statistical Analyses,We conducted the data analysis using SPSS version 25 IBM. To identify significant,We conducted the data analysis using SPSS version 25 (IBM). To identify significant,2.23,21.26,0,0,0,9.96,10.04,0.07,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,5,5,0
We conducted the data analysis using SPSS version 25 IBM. To identify significant,We conducted the data analysis using SPSS version 25 (IBM). To identify significant,"differences among means at a significance level of p < 0.05, we employed Duncan’s multiple","differences among means at a significance level of p < 0.05, we employed Duncan’s multiple",1,-21.26,0,0,1,10.04,9.86,-0.17,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
"differences among means at a significance level of p < 0.05, we employed Duncan’s multiple","differences among means at a significance level of p < 0.05, we employed Duncan’s multiple",range tests. The results are presented as the mean values accompanied by their standard,range tests. The results are presented as the mean values accompanied by their standard,1,0,1,1,0,9.86,10.03,0.16,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5,5,1
deviations SDs and standard errors of the means SEMs. Graphs were created using,deviations (SDs) and standard errors of the means (SEMs). Graphs were created using,"GraphPad Prism software version 7.03, Inc., San Diego, CA, USA.","GraphPad Prism software (version 7.03, Inc., San Diego, CA, USA).",1,0,1,0,1,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"GraphPad Prism software version 7.03, Inc., San Diego, CA, USA.","GraphPad Prism software (version 7.03, Inc., San Diego, CA, USA).",3. Results,3. Results,4.81,0,1,1,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
3. Results,3. Results,3.1. Consumption and Preference,3.1. Consumption and Preference,1.38,0,1,0,0,9.96,9.96,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
3.1. Consumption and Preference,3.1. Consumption and Preference,Significant differences were observed in the consumption of various diets over 42 days,Significant differences were observed in the consumption of various diets over 42 days,2.22,21.26,0,0,0,9.96,9.86,-0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
Significant differences were observed in the consumption of various diets over 42 days,Significant differences were observed in the consumption of various diets over 42 days,p < 0.05 Table 2. Honey bees consumed significantly greater amounts of Diet 2,Honey bees consumed significantly greater amounts of Diet 2,1,79.66,0,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
p < 0.05 Table 2. Honey bees consumed significantly greater amounts of Diet 2,Honey bees consumed significantly greater amounts of Diet 2,"758.00 ± 270.00 g, followed by Test A 539.50 ± 28.99 g, Megabee 475.67 ± 45.96 g,","(758.00 ± 270.00 g), followed by Test A (539.50 ± 28.99 g), Megabee (475.67 ± 45.96 g),",1,-101.25,0,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"758.00 ± 270.00 g, followed by Test A 539.50 ± 28.99 g, Megabee 475.67 ± 45.96 g,","(758.00 ± 270.00 g), followed by Test A (539.50 ± 28.99 g), Megabee (475.67 ± 45.96 g),","Diet 1 459.67 ± 2.12 g, Diet 3 385.33 ± 214.50 g, and Diet 4 276.50 ± 2.12 g  Figure 2A.","Diet 1 (459.67 ± 2.12 g), Diet 3 (385.33 ± 214.50 g), and Diet 4 (276.50 ± 2.12 g) (Figure 2A).",1,0.33,1,0,0,10.06,9.89,-0.17,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Diet 1 459.67 ± 2.12 g, Diet 3 385.33 ± 214.50 g, and Diet 4 276.50 ± 2.12 g  Figure 2A.","Diet 1 (459.67 ± 2.12 g), Diet 3 (385.33 ± 214.50 g), and Diet 4 (276.50 ± 2.12 g) (Figure 2A).","Among our developmental diets, the Diet 2 and Test A groups consumed significantly more","Among our developmental diets, the Diet 2 and Test A groups consumed significantly more",1,-0.39,1,0,0,9.89,9.86,-0.03,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Among our developmental diets, the Diet 2 and Test A groups consumed significantly more","Among our developmental diets, the Diet 2 and Test A groups consumed significantly more","food than the Megabee group. Regarding preference, significant differences were shown","food than the Megabee group. Regarding preference, significant differences were shown",1,0.39,1,0,0,9.86,10.03,0.16,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"food than the Megabee group. Regarding preference, significant differences were shown","food than the Megabee group. Regarding preference, significant differences were shown","among the various diets over 16 days  p < 0.05. Among the diets, Diet 1 145.00 ± 7.07 g","among the various diets over 16 days (p < 0.05). Among the diets, Diet 1 (145.00 ± 7.07 g)",1,0,1,0,1,10.03,9.99,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"among the various diets over 16 days  p < 0.05. Among the diets, Diet 1 145.00 ± 7.07 g","among the various diets over 16 days (p < 0.05). Among the diets, Diet 1 (145.00 ± 7.07 g)","had the highest consumption, followed by Diet 2 100.00 ± 0.00 g, Diet 3 96.67 ± 66.58 g,","had the highest consumption, followed by Diet 2 (100.00 ± 0.00 g), Diet 3 (96.67 ± 66.58 g),",1,0,1,1,1,9.99,9.89,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"had the highest consumption, followed by Diet 2 100.00 ± 0.00 g, Diet 3 96.67 ± 66.58 g,","had the highest consumption, followed by Diet 2 (100.00 ± 0.00 g), Diet 3 (96.67 ± 66.58 g),","Megabee 60.00 ± 34.64 g, Diet 4 53.33 ± 20.82 g, and Test A 40.00 ± 26.46 g Figure 2B.","Megabee (60.00 ± 34.64 g), Diet 4 (53.33 ± 20.82 g), and Test A (40.00 ± 26.46 g) (Figure 2B).",1,0,1,1,0,9.89,9.86,-0.03,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"Megabee 60.00 ± 34.64 g, Diet 4 53.33 ± 20.82 g, and Test A 40.00 ± 26.46 g Figure 2B.","Megabee (60.00 ± 34.64 g), Diet 4 (53.33 ± 20.82 g), and Test A (40.00 ± 26.46 g) (Figure 2B).","Among our developed diets, Diet 1, Diet 2, and Diet 3 produced significantly greater","Among our developed diets, Diet 1, Diet 2, and Diet 3 produced significantly greater",1,-0.39,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,1
"Among our developed diets, Diet 1, Diet 2, and Diet 3 produced significantly greater","Among our developed diets, Diet 1, Diet 2, and Diet 3 produced significantly greater",preferences than Megabee.,preferences than Megabee.,1,0.09,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
preferences than Megabee.,preferences than Megabee.,Table 2. The effect of different pollen substitute diets on colony levels in the early spring mean ± SD.,Table 2. The effect of different pollen substitute diets on colony levels in the early spring (mean ± SD).,5.97,0,1,0,0,9.96,8.88,-1.09,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Table 2. The effect of different pollen substitute diets on colony levels in the early spring mean ± SD.,Table 2. The effect of different pollen substitute diets on colony levels in the early spring (mean ± SD).,Diets,Diets,7.59,-119.33,0,0,0,8.88,8.97,0.09,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Diets,Diets,Control  -  - − 375.00 ± 459.62 b 1812 ± 339.15 bc − 2.61 ± 0.27 a,1812 ± 339.15 bc,31.64,331.28,0,0,0,8.97,8.97,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
Control  -  - − 375.00 ± 459.62 b 1812 ± 339.15 bc − 2.61 ± 0.27 a,1812 ± 339.15 bc,Different letters represent significant differences at p < 0.05 based on Duncan’s multiple range comparisons,Different letters represent significant differences at p < 0.05 based on Duncan’s multiple range comparisons,2.42,-211.65,0,0,1,8.97,8.05,-0.92,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,0
Different letters represent significant differences at p < 0.05 based on Duncan’s multiple range comparisons,Different letters represent significant differences at p < 0.05 based on Duncan’s multiple range comparisons,"DMRTs, and the results are presented as the means and standard deviations.","(DMRTs), and the results are presented as the means and standard deviations.",0.58,-0.26,1,1,1,8.05,7.97,-0.08,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6,6,1
"DMRTs, and the results are presented as the means and standard deviations.","(DMRTs), and the results are presented as the means and standard deviations.",Figure 2. Consumption and preference of different kinds of diets in early spring g/colony.  A  Consumption;  B  preference. The means followed by different letters are significantly different according,sumption; (B) preference. The means followed by different letters are significantly different according,65.32,0.26,1,1,0,7.97,8.88,0.91,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,6,0
Figure 2. Consumption and preference of different kinds of diets in early spring g/colony.  A  Consumption;  B  preference. The means followed by different letters are significantly different according,sumption; (B) preference. The means followed by different letters are significantly different according,"to Duncan’s multiple range comparisons DMRTs  p < 0.05 mean ± SD, n = 3.","to Duncan’s multiple range comparisons (DMRTs) (p < 0.05) (mean ± SD, n = 3).",1.48,0,1,0,1,8.88,8.97,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6,6,1
"to Duncan’s multiple range comparisons DMRTs  p < 0.05 mean ± SD, n = 3.","to Duncan’s multiple range comparisons (DMRTs) (p < 0.05) (mean ± SD, n = 3).",3.2. Colony Population,3.2. Colony Population,4.04,0,1,1,0,8.97,9.96,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,6,6,0
3.2. Colony Population,3.2. Colony Population,The population size exhibited significant differences on 21 February depending on the,The population size exhibited significant differences on 21 February depending on the,2.23,21.26,0,0,0,9.96,9.86,-0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,6,6,0
