text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"4. Outlook only If a message appears, alerting you that the existing PDF was created","4. (Outlook only) If a message appears, alerting you that the existing PDF was created","using an earlier version of PDFMaker, do one of the following:","using an earlier version of PDFMaker, do one of the following:",-0.23,18,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
"using an earlier version of PDFMaker, do one of the following:","using an earlier version of PDFMaker, do one of the following:","To create a PDF Portfolio from the original PDF archive, click Yes, and select a","To create a PDF Portfolio from the original PDF archive, click Yes, and select a",4.29,36,0,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
"To create a PDF Portfolio from the original PDF archive, click Yes, and select a","To create a PDF Portfolio from the original PDF archive, click Yes, and select a",name and location for the new archive. The default name adds Portfolio to,name and location for the new archive. (The default name adds _Portfolio to,-0.22,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
name and location for the new archive. The default name adds Portfolio to,name and location for the new archive. (The default name adds _Portfolio to,the original PDF filename. When the conversion is complete and the Creating,the original PDF filename.) When the conversion is complete and the Creating,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
the original PDF filename. When the conversion is complete and the Creating,the original PDF filename.) When the conversion is complete and the Creating,"Adobe PDF dialog box closes, the new archive opens in Acrobat.","Adobe PDF dialog box closes, the new archive opens in Acrobat.",-0.26,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,24,24,1
"Adobe PDF dialog box closes, the new archive opens in Acrobat.","Adobe PDF dialog box closes, the new archive opens in Acrobat.",Click No to cancel the process.,Click No to cancel the process.,0.43,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
Note:,Note:,"For PDF Portfolios of email converted or migrated in Acrobat 8 or later, only new messages—","For PDF Portfolios of email converted or migrated in Acrobat 8 or later, only new messages—",0.93,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
"For PDF Portfolios of email converted or migrated in Acrobat 8 or later, only new messages—","For PDF Portfolios of email converted or migrated in Acrobat 8 or later, only new messages—","that is, messages that are not already part of the PDF Portfolio —are appended.","that is, messages that are not already part of the PDF Portfolio—are appended.",-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1
"that is, messages that are not already part of the PDF Portfolio —are appended.","that is, messages that are not already part of the PDF Portfolio—are appended.",Convert email folders to a new PDF,Convert email folders to a new PDF,4.21,0,1,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,25,25,0
Convert email folders to a new PDF,Convert email folders to a new PDF,PDFMaker can convert multiple folders to PDF in one procedure. It is not necessary to select the,PDFMaker can convert multiple folders to PDF in one procedure. It is not necessary to select the,0.87,0,1,0,1,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,25,25,0
PDFMaker can convert multiple folders to PDF in one procedure. It is not necessary to select the,PDFMaker can convert multiple folders to PDF in one procedure. It is not necessary to select the,folders at the beginning of the process because you can select them in a dialog box that,folders at the beginning of the process because you can select them in a dialog box that,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1
folders at the beginning of the process because you can select them in a dialog box that,folders at the beginning of the process because you can select them in a dialog box that,appears automatically.,appears automatically.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1
appears automatically.,appears automatically.,1. Do one of the following:,1. Do one of the following:,1,31.5,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
1. Do one of the following:,1. Do one of the following:,Outlook Choose Acrobat        - Selected Folders        - Create New PDF .,(Outlook) Choose Acrobat > Selected Folders > Create New PDF.,1,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
Outlook Choose Acrobat        - Selected Folders        - Create New PDF .,(Outlook) Choose Acrobat > Selected Folders > Create New PDF.,Lotus Notes Choose Actions > Convert Selected Folders To Adobe PDF .,(Lotus Notes) Choose Actions > Convert Selected Folder(s) To Adobe PDF.,0.52,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
Lotus Notes Choose Actions > Convert Selected Folders To Adobe PDF .,(Lotus Notes) Choose Actions > Convert Selected Folder(s) To Adobe PDF.,"2. In the Convert Folders To PDF dialog box, select the folders. Then select or deselect","2. In the Convert Folder(s) To PDF dialog box, select the folders. Then select or deselect",0.51,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
"2. In the Convert Folders To PDF dialog box, select the folders. Then select or deselect","2. In the Convert Folder(s) To PDF dialog box, select the folders. Then select or deselect",the Convert This Folder And All Sub Folders option.,the Convert This Folder And All Sub Folders option.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1
the Convert This Folder And All Sub Folders option.,the Convert This Folder And All Sub Folders option.,"3. In the Save Adobe PDF File As, select a location and name for the PDF Portfolio .","3. In the Save Adobe PDF File As, select a location and name for the PDF Portfolio.",1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
"3. In the Save Adobe PDF File As, select a location and name for the PDF Portfolio .","3. In the Save Adobe PDF File As, select a location and name for the PDF Portfolio.","When the conversion is complete, the new PDF opens in Acrobat.","When the conversion is complete, the new PDF opens in Acrobat.",1,-31.5,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0
Set up automatic email archiving,Set up automatic email archiving,1. Do one of the following:,1. Do one of the following:,2,31.5,0,0,0,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,26,26,0
1. Do one of the following:,1. Do one of the following:,Outlook Choose Acrobat        - Setup Automatic Archival .,(Outlook) Choose Acrobat > Setup Automatic Archival.,1,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Outlook Choose Acrobat        - Setup Automatic Archival .,(Outlook) Choose Acrobat > Setup Automatic Archival.,Lotus Notes Choose Actions > Setup Automatic Archival .,(Lotus Notes) Choose Actions > Setup Automatic Archival.,0.51,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Lotus Notes Choose Actions > Setup Automatic Archival .,(Lotus Notes) Choose Actions > Setup Automatic Archival.,"2. On the Automatic Archival tab of the Acrobat PDFMaker dialog box, select Enable","2. On the Automatic Archival tab of the Acrobat PDFMaker dialog box, select Enable",0.51,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"2. On the Automatic Archival tab of the Acrobat PDFMaker dialog box, select Enable","2. On the Automatic Archival tab of the Acrobat PDFMaker dialog box, select Enable",Automatic Archival . Then select options for Frequency and the time of day at which,Automatic Archival. Then select options for Frequency and the time of day at which,-0.26,18,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,1
Automatic Archival . Then select options for Frequency and the time of day at which,Automatic Archival. Then select options for Frequency and the time of day at which,automatic archiving occurs.,automatic archiving occurs.,-0.31,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1
automatic archiving occurs.,automatic archiving occurs.,"3. Select other options, according to your needs:","3. Select other options, according to your needs:",1.01,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"3. Select other options, according to your needs:","3. Select other options, according to your needs:",Maintain Log Of Archival,Maintain Log Of Archival,4.31,18,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Maintain Log Of Archival,Maintain Log Of Archival,Creates a record of each archiving session.,Creates a record of each archiving session.,-0.3,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0
Creates a record of each archiving session.,Creates a record of each archiving session.,Choose File,Choose File,4.31,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Choose File,Choose File,Specifies the name and location of the archiving log.,Specifies the name and location of the archiving log.,-0.31,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0
Specifies the name and location of the archiving log.,Specifies the name and location of the archiving log.,Embed Index For Faster Search,Embed Index For Faster Search,4.32,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Embed Index For Faster Search,Embed Index For Faster Search,Creates an index that you can search to find specific words or characters instead of,Creates an index that you can search to find specific words or characters instead of,-0.31,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0
Creates an index that you can search to find specific words or characters instead of,Creates an index that you can search to find specific words or characters instead of,having to search each individual document.,having to search each individual document.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1
having to search each individual document.,having to search each individual document.,"4. Click Add, and select the email folders and subfolders. Then select or deselect","4. Click Add, and select the email folders and subfolders. Then select or deselect",1.01,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"4. Click Add, and select the email folders and subfolders. Then select or deselect","4. Click Add, and select the email folders and subfolders. Then select or deselect","the Convert This Folder And All Sub Folders option, as preferred, and click OK .","the Convert This Folder And All Sub Folders option, as preferred, and click OK.",-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1
"the Convert This Folder And All Sub Folders option, as preferred, and click OK .","the Convert This Folder And All Sub Folders option, as preferred, and click OK.","5. In the Save PDF Archive File As dialog box, select a name and location for the","5. In the Save PDF Archive File As dialog box, select a name and location for the",1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"5. In the Save PDF Archive File As dialog box, select a name and location for the","5. In the Save PDF Archive File As dialog box, select a name and location for the",archived email PDF. Then click Open .,archived email PDF. Then click Open.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1
archived email PDF. Then click Open .,archived email PDF. Then click Open.,6. Review the settings and the archive folder names listed in the Acrobat,6. Review the settings and the archive folder names listed in the Acrobat,1,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
6. Review the settings and the archive folder names listed in the Acrobat,6. Review the settings and the archive folder names listed in the Acrobat,"PDFMaker dialog box, and do any of the following:","PDFMaker dialog box, and do any of the following:",-0.26,18,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,1
"PDFMaker dialog box, and do any of the following:","PDFMaker dialog box, and do any of the following:","To add other email folders to the list, click Add and select the folder.","To add other email folders to the list, click Add and select the folder.",0.93,36,0,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"To add other email folders to the list, click Add and select the folder.","To add other email folders to the list, click Add and select the folder.","To remove folders from the list, select the folders and click Delete .","To remove folders from the list, select the folders and click Delete.",0.52,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"To remove folders from the list, select the folders and click Delete .","To remove folders from the list, select the folders and click Delete.","To change an archive file, select any folder name from the list, click Change","To change an archive file, select any folder name from the list, click Change",0.51,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
"To change an archive file, select any folder name from the list, click Change","To change an archive file, select any folder name from the list, click Change","Archive File, and specify the name and location.","Archive File, and specify the name and location.",-0.26,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,1
"Archive File, and specify the name and location.","Archive File, and specify the name and location.","To start archiving email immediately, click Run Archival Now .","To start archiving email immediately, click Run Archival Now.",0.43,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0
Create PDFs from Word mail merges,Create PDFs from Word mail merges,Mail merges from Word generate documents like form letters—for one common example—,Mail merges from Word generate documents like form letters—for one common example—,1.99,0,1,1,1,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,27,27,0
Mail merges from Word generate documents like form letters—for one common example—,Mail merges from Word generate documents like form letters—for one common example—,that are personalized with information like the names and addresses of the recipients. With,that are personalized with information like the names and addresses of the recipients. With,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
that are personalized with information like the names and addresses of the recipients. With,that are personalized with information like the names and addresses of the recipients. With,"Acrobat PDFMaker, you can save steps by using a Word mail merge document and","Acrobat PDFMaker, you can save steps by using a Word mail merge document and",-0.22,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,27,27,1
"Acrobat PDFMaker, you can save steps by using a Word mail merge document and","Acrobat PDFMaker, you can save steps by using a Word mail merge document and",corresponding data file to output mail merges directly to PDF. You can even set up PDFMaker to,corresponding data file to output mail merges directly to PDF. You can even set up PDFMaker to,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
corresponding data file to output mail merges directly to PDF. You can even set up PDFMaker to,corresponding data file to output mail merges directly to PDF. You can even set up PDFMaker to,attach those PDFs to email messages that are generated during the PDF-creation process.,attach those PDFs to email messages that are generated during the PDF-creation process.,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
attach those PDFs to email messages that are generated during the PDF-creation process.,attach those PDFs to email messages that are generated during the PDF-creation process.,Note:,Note:,0.97,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
Note:,Note:,"For information on setting up files for the Word Mail Merge feature, see Microsoft Office Word","For information on setting up files for the Word Mail Merge feature, see Microsoft Office Word",0.93,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
"For information on setting up files for the Word Mail Merge feature, see Microsoft Office Word","For information on setting up files for the Word Mail Merge feature, see Microsoft Office Word",Help.,Help.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,27,27,1
Help.,Help.,"1. In Microsoft Word, open the template that you have created as the basis of your mail","1. In Microsoft Word, open the template that you have created as the basis of your mail",1.09,31.5,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
"1. In Microsoft Word, open the template that you have created as the basis of your mail","1. In Microsoft Word, open the template that you have created as the basis of your mail","merge, or create the file using the Word Mail Merge toolbar and Mail Merge wizard,","merge, or create the file using the Word Mail Merge toolbar and Mail Merge wizard,",-0.23,18,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
"merge, or create the file using the Word Mail Merge toolbar and Mail Merge wizard,","merge, or create the file using the Word Mail Merge toolbar and Mail Merge wizard,",as needed.,as needed.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
as needed.,as needed.,"Note: Do not complete the mail merge in Word. Instead, set up and preview the mail","Note: Do not complete the mail merge in Word. Instead, set up and preview the mail",3.08,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
"Note: Do not complete the mail merge in Word. Instead, set up and preview the mail","Note: Do not complete the mail merge in Word. Instead, set up and preview the mail","merge as usual, so that you can verify that the merge will work correctly.","merge as usual, so that you can verify that the merge will work correctly.",-0.31,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
"merge as usual, so that you can verify that the merge will work correctly.","merge as usual, so that you can verify that the merge will work correctly.",2. Do one of the following:,2. Do one of the following:,1,-18,0,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
2. Do one of the following:,2. Do one of the following:,Choose Acrobat        - Mail Merge .,Choose Acrobat > Mail Merge.,1,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
Choose Acrobat        - Mail Merge .,Choose Acrobat > Mail Merge.,Click the Mail Merge To Adobe PDF button on the Mail Merge toolbar View >,Click the Mail Merge To Adobe PDF button on the Mail Merge toolbar (View >,0.51,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
Click the Mail Merge To Adobe PDF button on the Mail Merge toolbar View >,Click the Mail Merge To Adobe PDF button on the Mail Merge toolbar (View >,Toolbars > Mail Merge.,Toolbars > Mail Merge).,-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,27,27,1
Toolbars > Mail Merge.,Toolbars > Mail Merge).,"3. In the Acrobat PDFMaker - Mail Merge dialog box, select the options you want:","3. In the Acrobat PDFMaker - Mail Merge dialog box, select the options you want:",0.52,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
"3. In the Acrobat PDFMaker - Mail Merge dialog box, select the options you want:","3. In the Acrobat PDFMaker - Mail Merge dialog box, select the options you want:",To specify which records in the data file will be imported into the merged,To specify which records in the data file will be imported into the merged,3.1,54,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,27,27,0
To specify which records in the data file will be imported into the merged,To specify which records in the data file will be imported into the merged,"files, select All or Current, or enter a range of pages by typing in","files, select All or Current, or enter a range of pages by typing in",-0.22,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,27,27,1
"files, select All or Current, or enter a range of pages by typing in","files, select All or Current, or enter a range of pages by typing in",the From and To boxes.,the From and To boxes.,-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,27,27,1
the From and To boxes.,the From and To boxes.,"To name the PDF that will be created, type in the Specify PDF File Name box.","To name the PDF that will be created, type in the Specify PDF File Name box.",0.51,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,27,27,0
"To name the PDF that will be created, type in the Specify PDF File Name box.","To name the PDF that will be created, type in the Specify PDF File Name box.","Note: The PDF will be named using this text plus a series of numbers. For example, if","Note: The PDF will be named using this text plus a series of numbers. For example, if",2.59,-36,0,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,27,27,0
"Note: The PDF will be named using this text plus a series of numbers. For example, if","Note: The PDF will be named using this text plus a series of numbers. For example, if","you type JulyLetter in the Specify PDF File Name box, the mail-merged PDFs","you type JulyLetter in the Specify PDF File Name box, the mail-merged PDFs",-0.31,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,27,27,1
"you type JulyLetter in the Specify PDF File Name box, the mail-merged PDFs","you type JulyLetter in the Specify PDF File Name box, the mail-merged PDFs","might appear as JulyLetter0000123, JulyLetter0000124, JulyLetter0000125, and","might appear as JulyLetter_0000123, JulyLetter_0000124, JulyLetter_0000125, and",-0.17,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,27,27,1
"might appear as JulyLetter0000123, JulyLetter0000124, JulyLetter0000125, and","might appear as JulyLetter_0000123, JulyLetter_0000124, JulyLetter_0000125, and",so forth.,so forth.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,27,27,1
so forth.,so forth.,"4. For Automatically Send Adobe PDF Files By Emai l, do one of the following:","4. For Automatically Send Adobe PDF Files By Email, do one of the following:",2.18,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,27,27,0
"4. For Automatically Send Adobe PDF Files By Emai l, do one of the following:","4. For Automatically Send Adobe PDF Files By Email, do one of the following:","To create and save merged PDFs for printing or sending later in email, leave","To create and save merged PDFs for printing or sending later in email, leave",1,54,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,27,27,0
"To create and save merged PDFs for printing or sending later in email, leave","To create and save merged PDFs for printing or sending later in email, leave","the option deselected, and click OK .","the option deselected, and click OK.",-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
"the option deselected, and click OK .","the option deselected, and click OK.",To create merged PDFs and attach each one to an email message to the,To create merged PDFs and attach each one to an email message to the,0.51,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0
To create merged PDFs and attach each one to an email message to the,To create merged PDFs and attach each one to an email message to the,"appropriate recipient, select this check box, and fill in the other Email options.","appropriate recipient, select this check box, and fill in the other Email options.",-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1
"5. When the Browse For Folder dialog box appears, navigate to the location you want","5. When the Browse For Folder dialog box appears, navigate to the location you want",to use and click OK .,to use and click OK.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,28,28,1
to use and click OK .,to use and click OK.,"Status indicators appear as PDFMaker generates the individual PDFs,","Status indicators appear as PDFMaker generates the individual PDFs,",3.11,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,28,28,0
"Status indicators appear as PDFMaker generates the individual PDFs,","Status indicators appear as PDFMaker generates the individual PDFs,","6. If you selected Automatically Send Adobe PDF Files By Email, a dialog box appears","6. If you selected Automatically Send Adobe PDF Files By Email, a dialog box appears",1,-18,0,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,28,28,0
"6. If you selected Automatically Send Adobe PDF Files By Email, a dialog box appears","6. If you selected Automatically Send Adobe PDF Files By Email, a dialog box appears",asking for your email profile. Enter the appropriate information and click OK .,asking for your email profile. Enter the appropriate information and click OK.,-0.23,18,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1
asking for your email profile. Enter the appropriate information and click OK .,asking for your email profile. Enter the appropriate information and click OK.,"When the job has finished, a message appears, telling you that the process was successful.","When the job has finished, a message appears, telling you that the process was successful.",1,-49.5,0,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0
"When the job has finished, a message appears, telling you that the process was successful.","When the job has finished, a message appears, telling you that the process was successful.",Email options for PDF mail merges,Email options for PDF mail merges,4.13,0,1,1,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,28,28,0
Email options for PDF mail merges,Email options for PDF mail merges,Use the pop-up menu to select the field or column in the associated data file that contains the,Use the pop-up menu to select the field or column in the associated data file that contains the,4.51,0,1,0,1,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,28,28,0
Use the pop-up menu to select the field or column in the associated data file that contains the,Use the pop-up menu to select the field or column in the associated data file that contains the,email addresses in each individual’s record.,email addresses in each individual’s record.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,28,28,1
email addresses in each individual’s record.,email addresses in each individual’s record.,Subject Line,Subject Line,0.97,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0
Subject Line,Subject Line,Type the text that you want to appear in the subject line of each message.,Type the text that you want to appear in the subject line of each message.,0.93,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,28,28,0
Type the text that you want to appear in the subject line of each message.,Type the text that you want to appear in the subject line of each message.,Message,Message,0.97,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,28,28,0
Message,Message,Type to add or edit text that you want to appear in the body of the email messages.,Type to add or edit text that you want to appear in the body of the email messages.,0.93,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,28,28,0
Convert Visio files to PDF Acrobat Pro,Convert Visio files to PDF (Acrobat Pro),"PDFs created from Visio files preserve page sizes and support layers, searchable text, custom","PDFs created from Visio files preserve page sizes and support layers, searchable text, custom",2,0,1,1,1,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,29,29,0
"PDFs created from Visio files preserve page sizes and support layers, searchable text, custom","PDFs created from Visio files preserve page sizes and support layers, searchable text, custom","properties, links, bookmarks, and comments, depending on the conversion settings. To specify","properties, links, bookmarks, and comments, depending on the conversion settings. To specify",-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,29,29,1
"properties, links, bookmarks, and comments, depending on the conversion settings. To specify","properties, links, bookmarks, and comments, depending on the conversion settings. To specify",the properties,the properties,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,29,29,1
the properties,the properties,Visio 2010 From the ribbon choose Acrobat   - Preferences,(Visio 2010) From the ribbon choose Acrobat > Preferences,1,36,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,29,29,0
Visio 2010 From the ribbon choose Acrobat   - Preferences,(Visio 2010) From the ribbon choose Acrobat > Preferences,"When you convert your Visio file, only shapes and guides that are printable and visible in the","When you convert your Visio file, only shapes and guides that are printable and visible in the",1,-36,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,29,29,0
